fecha,hora,473,47E1F02E,47201542,4724D566,472606FA,4727F484,4727470A,472FF022,472F50DA,472F86B2,472FA05E,47E94706,472C92CA,472F6540,472F7636,472FB328,472FE354,472F00A6,472F95C4,47E281B0,472FC5B8,47E3055E,472FD6CE,472F43AC,4726706A,472680EE,47269398,4726A602,4726C3E4,472D4658,472EA2A4,472F13D0,47E35522,105130,47E1D6C2,47E1E358,47E1C5B4,47E207A4,221008,106140
2026-02-17,05:00,0.10204757021346697,0.01622578507183722,0.01839504458195128,0.02657330535191409,0.03419334692699471,0.007535446885174132,,0.027781916513034383,0.08189105587401983,0.045732542004095954,0.024773300358575136,0.37094191455920994,0.023094262075159702,0.7366506795408201,0.020491135424018272,0.046553567222481426,0.010338193202036492,0.240264483969748,0.10919534430364372,0.008685526738192444,0.02434201447139789,0.06287951867919628,0.027432984002596594,0.15095573493901387,0.01831780677800946,0.042942261937276974,0.006797045615169568,0.018173417259536914,0.012845234282612514,0.0,0.009726239337352552,0.07423205615895875,0.11850462650585211,0.07774130243999706,0.03194782454187505,0.05407333141374381,0.010736931673797133,0.1002487056556206,0.004366395482199392,9.569294994316729e-05
2026-02-17,06:00,0.19878207563750117,0.012649796463829905,0.5689894163374607,0.026319169499829778,0.02712407254767439,0.0,,0.016581195440652025,0.012625207706731024,0.015610325198931964,0.15861552732175066,0.06032675908504981,0.058756480296429645,0.004080838199621941,0.020491135424018272,0.032054780139021764,0.0019509943346078555,0.2127116739651698,0.11919905272495494,0.0024371581061193967,0.02507743694001568,0.13491323635022273,0.07624513972772504,0.27132701678221793,0.01818187880119725,0.0075403077036172135,0.015932107776095175,0.014759408295552102,0.01232752529976724,0.0,0.011533950048695132,0.0853462267225726,0.11961714599065443,0.07354800539465893,0.26974402937024,0.14417459205806832,0.010334033057632221,0.021781005247448974,0.004054401074514576,8.812293129286567e-05
2026-02-17,07:00,0.052731066069443375,0.012952714330600681,0.017289497357910123,0.02198298250994094,0.02288770507044554,0.007535446885174132,,0.011965448135728083,0.0018849058972319457,0.0651003206798969,0.016999025413523213,0.015548200286237188,0.005355302250147695,0.017156447984754245,0.01250518373390066,0.009339034502992618,0.00803804935518438,0.06849330938177603,0.02474898507507906,0.008612983907567416,0.02173358047755992,0.044773082383443574,0.002195383996889618,0.04880546339349718,0.01808663452278517,0.01553579027583359,0.01568590463191072,0.024333464291353194,0.012421257131008721,0.004622872127705398,0.01266651548902378,0.04306191430466608,0.028282359454215075,0.063662517701448,0.019829498683113237,0.04080289537749618,0.010736931673797133,0.021565150145193356,0.018207871840407914,3.7585364704942434e-05
2026-02-17,08:00,0.00565419916999397,0.012952714330600681,0.012800722145229038,0.020764373791569802,0.02315886605059747,0.007535446885174132,,0.011254626058666345,0.0016347790862526886,0.04904970394415131,0.016765981081035622,0.10166696019480588,0.004664249035497327,0.015060310631029116,0.01250518373390066,0.009339034502992618,0.008139036287564532,0.03700229316440037,0.02119494087017223,0.008612983907567416,0.020121897429912692,0.044773082383443574,0.0021403536802999633,0.02199372550524754,0.06045771616334481,0.01553579027583359,0.03521351778076871,0.0061126920671775884,0.012421257131008721,0.004622872127705398,0.012512099307089323,0.014453576427487215,0.020117293648894072,0.04205692277125178,0.019829498683113237,0.04061731588575486,0.010736931673797133,0.020933286125867697,0.00048613471617232966,3.7585364704942434e-05
2026-02-17,09:00,0.006068436595306924,0.012952714330600681,0.01290421660839712,0.01827419605866029,0.022921895950334822,0.007535446885174132,,0.009119140521860426,0.0009648879541885364,0.01583912529833923,0.014576418715484906,0.04076589975264528,0.0038130715129856825,0.01382370139979103,0.011742506675317796,0.009339034502992618,0.00814890139420718,0.016935012087687263,0.009012956268138918,0.008612983907567416,0.012574499060813997,0.044773082383443574,0.002126449617220242,0.010930125503883607,0.06690933595458251,0.01553579027583359,0.09209476671204615,0.010677385180796145,0.012421257131008721,0.004622872127705398,0.01219687390189523,0.007614958277388355,0.012072173913176505,0.02638172087037384,0.019829498683113237,0.03449646019520832,0.010736931673797133,0.020050172338054208,0.017766501229810456,3.7585364704942434e-05
2026-02-17,10:00,0.004294634776406329,0.011716239167765916,0.005831507881094656,0.0028019209175488484,0.00854671354753657,0.007535446885174132,,0.007122431313704916,0.0007464557621972836,0.013968938693915937,0.0014786084939164544,0.012486673993684541,0.0007507878701472448,0.0005686405940698131,0.0015073643501618908,0.009339034502992618,0.00725400912506841,0.00146274538164687,0.0029271308234903024,0.008612983907567416,0.0039006681651095852,0.00929868653463834,0.0020070089530507284,0.002884546668893488,0.061067262990061544,0.01280576418806204,0.022721874009448986,0.01137952258554214,0.01221965217347866,0.004622872127705398,0.0002958845459013228,0.0016389937014684598,0.004677970618906785,0.01915227597181596,0.0077879312675677706,0.003432894424360898,0.010736931673797133,0.008809748950961314,0.0,3.571757210496963e-05
2026-02-17,11:00,0.030729158032460426,0.016578562499169607,0.06273822171438426,0.0016924216306569248,0.00802866007364942,0.0010515030152864649,,0.0013402819402819407,0.00023916326619604424,0.0003448575036075037,0.041382971113853424,0.0024518805956041264,0.018967649012279406,0.04247472984465863,0.0013198471789504832,0.012668876650156709,0.0033710979847628468,0.0,0.003973160173160174,0.03523991999293276,0.0024550356543381648,0.1615225130630597,0.14294949189341147,0.003035383789386537,0.008731994770569502,0.012336219020610849,0.047485286513850894,0.006454701110273186,0.07601672744789079,0.014104706963610407,0.00046240375348827125,0.005018820193349066,0.007817531911243214,0.0071085031671612574,0.01099281130805899,0.0012918325669428606,0.017566519583142762,0.0063311052058866255,0.013706043038719508,0.0
2026-02-17,12:00,0.0012619952866247568,0.015419324912424204,0.002862803046938924,0.0029019464712920825,0.005664951401608522,0.0022118910909352087,,0.054868898282152204,0.0004319092011018281,0.0096327099684265,0.0009315690887912746,0.005030763960405627,0.04646601197516279,0.0007316646348714738,0.001108889530705867,0.022355797501504692,0.01076485275978764,0.0015077960347062022,0.001571652338210989,0.014264974519098179,0.00173655680555998,0.007271258601353162,0.001404763454438583,0.0022323209533427883,0.008619901325677932,0.0162653099327153,0.0023070037265240304,0.02592046926642143,0.019678901637272893,0.020562053858691306,0.0004898369706646911,0.0007183715296678823,0.0029202337533485822,0.1083764000930998,0.005915604086637504,0.0029427898566322047,0.024604647723829923,0.011979232238931423,0.004218683374159378,4.1704322142287075e-05
2026-02-17,13:00,0.15803271296378854,0.030422886315867485,0.006666258444064721,0.004593618548186664,0.08290617702538156,0.021078634378776072,,0.01479646010513131,0.0003894553302434902,0.4320592961545394,0.002733032730156727,0.013822526360778955,0.03761081111947224,0.0022329639571549474,0.0026263429525565235,0.35232188530015107,0.014104970426547974,0.004131846536842944,0.001823698216846873,0.07869380428176082,0.048732878714951446,0.015498241053141203,0.001934262820311439,0.00438185583508548,0.004824202332643535,0.02023110357838558,0.007333128945854219,0.005433613314349776,0.031068343535229838,0.05114338926117741,0.0031247500446461175,0.002441623800373396,0.009035180849118809,0.004583707463765289,0.010201886971946652,0.010519396710394018,0.06467853677943211,0.020799382709468402,0.0004649870717517775,0.00019395411442095636
2026-02-17,14:00,0.2690656666480675,0.054572659909259406,0.007775261713061505,0.012302678645354719,0.04403013115916206,0.33526090330125946,,0.21377560699200182,0.00030916309791570185,0.15652660004054542,0.007302377997188744,0.02766279363084886,0.047502462511175604,0.004184743167634637,0.0041135973164870936,0.36171620034561963,0.02128213209637336,0.016270726141874206,0.0046174712916272394,0.0064063981811960866,0.03246166590302955,0.0500863088087458,0.0021700111184850264,0.009450893593493404,0.014605007938569432,0.025596544492846048,0.019329853251632622,0.00871835032167053,0.04708172838952805,0.10282671200025303,0.007380594887421697,0.0028724332021050542,0.14878078397624045,0.04109700310672079,0.2735407137910448,0.02391523720482564,0.11118823950962932,0.05666950638786506,0.028402906144568685,0.00054156839958935
2026-02-17,15:00,0.7156505798700878,0.09730102601024099,0.01861428159277778,0.026533192841794905,0.07587200524343385,0.38961412808299456,,0.0808032364824436,0.00031428974840999846,0.2776317970877913,0.018670250171828204,0.05789605055783798,0.22204928031944088,0.019996897873917077,0.021045847581019243,0.2721011246819355,0.028437251683956447,0.0,0.012007230360542845,0.10728561456998627,0.033684770241839024,0.0988192869298458,0.026496827835979255,0.02563295626050661,0.01683076246066944,0.046375980279070056,0.06690634704757864,0.011784867666697573,0.0970982662545373,0.15163995375344683,0.014758936498983372,0.01864315824988883,0.6721620020523271,0.047490416220702006,0.20027819691319215,0.0566431569097499,0.19426373730030355,0.22887150477942012,0.011373197868565157,0.0009184167377578064
2026-02-17,16:00,0.49189601354489987,0.13947819160494132,0.09900510989808804,0.03212510457057814,0.45549085531629374,0.6894099508097403,,0.7205679021055482,0.005408230969670658,0.8099309247223416,0.2871314574935104,0.07515945113838868,0.05337574365454909,0.030755237212293535,0.041766121297280766,0.49882575702122595,0.02972745491870261,0.04665601525641324,0.032954613883791305,0.1377557992298859,0.03589831623790575,0.18249713216048577,0.007487041245035544,0.03280339324988466,0.011507399306397787,0.06033335561321888,0.006601547255726082,0.009911979631682786,0.1644018212681466,0.1836179881026797,0.01595078107360674,0.023073902730157934,1.1369370150478968,0.04709221063950946,0.5133575536754402,0.0804691216808836,0.22967360802366105,0.34153359606477407,0.010632011816218513,0.0009771957366291435
2026-02-17,17:00,0.35678554148366987,0.14942347178784482,0.9091700500415425,0.044660423711518585,1.0941995451098974,0.1513522054648834,,0.035586536327100016,0.11451806185141523,0.14813842011101166,1.3170830484153258,0.2734718960877297,0.2063955028905657,0.05788746674799062,1.2977099335697082,0.47880670576314815,0.02843855043126461,0.20870314534425488,0.19803514773056183,0.02761421949592278,0.05089049186618791,0.19662563228913157,0.008785235357900115,0.06530959980071009,0.018557303478297517,0.06549865601714168,0.008759157091785019,0.0012400439162940703,0.16485439139895985,0.19990253704556898,0.019425579832451308,0.054027343334879664,0.4529351368644848,0.07307309056320874,0.12754216789545303,0.1069237888206643,0.23737521069634773,0.22301675398776374,0.014508014474443255,0.0008970530059064404
2026-02-17,18:00,0.04411584923355567,0.15063898100079787,1.0135336272625424,0.04712513189316808,0.23928946956349648,0.7446545208645265,,0.028910509694805707,0.052844287877047404,0.8728452662738782,0.7820004668743672,0.08676651488822106,0.4069824589299565,1.0407934671354109,2.4034131839779054,1.118713947335313,0.024839030538558644,0.0,2.5401900452199193,0.09410338486146382,0.5035763473678677,0.8047409560531231,0.012956238102667505,0.06282318684991697,0.02081607856766782,0.05879059661894673,0.006119084042661327,0.04410403745164928,0.15375033932769228,0.6685237969487712,0.014371595581303099,0.05266910537358296,0.24205426456025284,0.06420612331393999,0.8737304347669879,0.4967319590279678,0.15279707342830348,0.050385635655470745,0.03578154494752492,0.0007106462511945288
2026-02-17,19:00,0.048629208526998674,0.13948570132833346,0.9423342352992929,0.043077456002029224,0.09779450948518706,0.40874935519856576,,0.12145381343157471,0.06341302259710734,0.612521345453439,1.3585940751723433,0.09964593571850136,0.11300588571735226,2.5783380962820006,1.4677828940352686,0.35341470748727866,0.028047463372714715,0.8031640181916537,1.198894047439135,0.020061295390194644,0.12813876903120036,0.19938324661107645,0.1778742262901275,0.19100209337202861,0.02171789046936436,0.05506355497173152,0.009646096386298554,0.04352606579575759,0.14626581034501973,0.46091179603620264,0.01189136740453793,0.05252322770594664,0.8429018764909647,0.17587044131722623,0.30832784397737995,0.1094572126420621,0.16666967590473752,0.03698719106564229,0.08594955797750937,0.0005510488665735912
2026-02-17,20:00,0.43748790404242166,0.10260120089572897,0.0292723957774795,0.04011439091728122,0.4081201758257945,0.3339199569367125,,0.04421188353985223,0.0087537867513366,0.39216413074251977,0.3340084775763676,0.08839820729522271,0.011806911742861286,2.2724244603806567,1.2493207408741471,0.6327797052920026,0.024440270755944418,0.1463533169468566,0.17462707021529775,0.0673595294523717,0.1244964499577585,0.16534501248933328,0.1660695303306,0.09629928858911668,0.01382374439418817,0.04470743329731179,0.006603355092958551,0.04736746154377745,0.10947142753370671,0.024748380429679143,0.00879500160841714,0.06721672911521201,0.7077374853418381,0.07771369068766304,0.07803509512814162,0.08405692865501407,0.12800749532083175,0.06532406008717472,0.051779649299219827,0.0009895591823708188
2026-02-17,21:00,1.6193526455115261,0.07124061151660976,0.02583907174134925,0.036473781703592244,0.05792254370676814,0.06280091185355618,,0.06601121845190516,0.010833967909972028,0.44107181134003043,0.11967633095228213,0.18967628946195272,0.009978535186373004,2.1180226471154584,1.3312689897145389,0.15058950729812573,0.03336958198106883,1.1789356925799812,0.7210292718603339,0.17868248798185093,0.03463654617500183,0.09938039355472807,0.0862126651214058,0.21109595593099917,0.01568297911708595,0.030609452499608274,0.0007058828876120067,0.005229136886764612,0.12115613483719563,0.051735675152787056,0.009566302999823896,0.03688549305841717,0.17423683534929854,0.07699439855377048,0.056469214381007556,0.0781640017477304,0.07592374732404795,0.11366624826198907,0.0017211181501990281,0.0005880160628264792
2026-02-17,22:00,0.8006022352825917,0.05499356027354537,0.023843791727515,0.031099955390124123,0.05621228549646916,0.0486399107118662,,0.15967671886206827,0.07189022436983658,0.14661504945963105,3.2019915531300405,0.1822039908931081,0.08091607912923399,2.169956923974977,0.27049657097912233,0.043185700463052645,0.020696653578262406,0.8710887835001243,1.674076996387995,0.038587985164632924,0.10952484382451655,0.29853567240958045,0.06147252855357669,0.8605628969727144,0.020511200986499344,0.027761947558190624,0.007747599680433665,0.019118071583649875,0.03980252399481007,0.05736759258832324,0.009152494872837025,0.1497146226051447,0.4985734401214322,0.06901072312258182,0.03754011214520166,0.2467385922262796,0.05957366255318717,0.026256099141151314,0.003269994616555506,0.0012069538549808485
2026-02-17,23:00,0.16158351048829075,0.041888192705264664,0.5790114043493255,0.11418086725425461,0.12162525860719754,0.03050275158133219,,0.21710301408898658,0.04906645172420045,0.255919624386131,1.0737604875545543,0.0902985244215657,0.09370650418891965,0.2877681243473934,0.016356360236016478,0.14855708752049981,0.01709335998664634,0.3286174835082745,0.19957944149689028,0.029117161932525237,0.6836134541721046,0.05007486403709807,0.018053405717613505,0.16227016981688297,0.018801141099356017,0.02332595231515619,0.007498259764688108,0.0044660081555358945,0.03792842170463129,0.041974027894441546,0.008771037142570659,0.1536590691747436,0.023005389609510294,0.18083750192498405,0.16008138075892508,0.4352678164597343,0.2705699222263743,0.07652546079478666,0.016758355318042754,0.0003106765379262216
2026-02-18,00:00,0.018019150619983496,0.017711418218127765,0.01117862210520236,0.0171112794487415,0.22926931731885936,0.015378403513713059,,0.3331890697455797,0.017669754258961553,0.13094305709861356,0.018692241636737304,0.1614161643592156,0.0037444732593161865,0.017150790495271795,0.016356360236016478,0.012201595653951052,0.06109449873824591,0.820108514829273,0.020757824137461033,0.011507056917027582,0.8443921860250072,0.04844965124694383,0.023345621434542177,0.77724634451041,0.018906160883284756,0.016753928107389612,0.007330176818373431,0.005852863842660504,0.04919169989602708,0.013299190498207462,0.008136076404900832,0.16507098773420165,0.022498252228248784,0.05544885628730003,0.4311339707482994,0.03631873986505682,0.01764461636535045,0.019648638127053936,0.008086153515745086,0.0001015980247940348
2026-02-18,01:00,0.2839343495642985,0.0178678924495561,0.011193474828641713,0.0171112794487415,0.12319297599541307,0.008314624858068194,,0.05626837350417093,0.010608040775585992,0.21223340415564562,0.018692241636737304,0.0902985244215657,0.008085667987849446,0.017150790495271795,0.33704165351544885,0.372115485867278,0.1099501864061136,0.12221035975131471,0.020757824137461033,0.2711607891280401,0.2641200200495561,0.048550139724511075,0.0950919693321912,0.24551884933834373,0.022064585130637485,0.014533674879650682,0.008290503397273675,0.005555867412019993,0.05185763383213431,0.00521971457308791,0.008138006736625106,0.26195335949314885,0.16194655412214068,0.16951962848671187,0.4127368852672516,0.03632192472453153,0.013686574873755361,0.021585981971067994,0.012083416166499517,0.00010634629240290376
2026-02-18,02:00,0.9366865172505355,0.26958424027386413,0.01768390233453923,0.02439901728159907,0.22082793531901296,0.007535446885174132,,0.045097847631542703,0.001570629372906398,0.39708428242186566,0.32600896130530027,0.04856027751484929,0.002734765049550384,0.01953415483917712,0.016412268787541665,0.18264885831889852,0.03806352615740583,0.06427319454169242,0.022108362718320677,0.09722830925279688,0.10553123472436271,0.3312270842755951,0.01683000673239778,0.23527506123030675,0.018874151856340587,0.014993425199851685,0.011859266187677598,0.012223261685379336,0.08465580864554298,0.004622872127705398,0.00822941400211656,0.5341641835622444,0.09148384227333613,0.13627161716839972,0.030005432194050097,0.31854156646001064,0.010736931673797133,0.03698739313152373,0.04833220195245345,9.560227566700235e-05
2026-02-18,03:00,2.011302398851375,0.01622578507183722,0.01801949919631039,0.026144814953231132,0.18821765170131813,0.007535446885174132,,0.016602292705331034,0.04543157910901553,0.14412538527126462,0.023908626445534112,0.3266009826919263,0.002909551586600426,0.0222985141727059,0.020424291994409732,0.12438020917088301,0.010201317117978463,0.5460287127244781,0.35450648693591014,0.06515102807993081,0.1311302835892866,0.06287951867919628,0.08934547976452459,0.39285852877373684,0.018320350091270376,0.015060818106485775,0.02068115258157139,0.006931508492198038,0.12742418935064623,0.004622872127705398,0.008346213571169847,0.030343852799154445,0.3030336803439314,0.026404259283005008,0.05690580501627952,0.053549478671592966,0.010736931673797133,0.01991989863331791,0.011968114162767543,9.569294994316729e-05
2026-02-18,04:00,0.6929831451296734,0.3007122424730861,0.3245255102641524,0.026540699017146337,0.03442665017217954,0.007535446885174132,,0.016726425591553164,0.0024134186485079865,0.20074891566641828,0.024604904530288154,0.21369895372776904,0.0030457603363633744,0.023085918160325587,0.2563614396191033,0.07300861580061331,0.010240959774324003,0.09116738390520844,0.05711986421658678,0.008685526738192444,0.02481206462819588,0.06287951867919628,0.0497457029563688,0.05456918258599441,0.018197588802005095,0.015060818106485775,0.009808512343357096,0.007912550956335099,0.012845234282612514,0.004622872127705398,0.00811747616027009,0.04777217761979521,0.03616406004337094,0.2054948385061169,0.03194782454187505,0.05387645290678986,0.010736931673797133,0.05346718789961473,0.021602878751026563,0.00040581170171207084
2026-02-18,05:00,0.02563310713181412,0.19977103048772812,0.5419332358457966,0.02657330535191409,0.03419334692699471,0.007535446885174132,,0.016602244367164554,0.0022508625497858,0.7170251229574032,0.405239171676379,0.45657422096974853,0.0029886015506106122,0.022929174115671334,0.494157731414195,0.009339034502992618,0.010338193202036492,0.07659538243528925,0.028981432957452778,0.008685526738192444,0.49554163196885065,0.06287951867919628,0.003897343667466946,0.05085405833231879,0.015128619304744708,0.015060818106485775,0.010394892972693432,0.02030819497945026,0.012845234282612514,0.004622872127705398,0.009726239337352552,0.04408783504016829,0.03849229569258934,0.06599335494029615,0.03194782454187505,0.05407333141374381,0.010736931673797133,0.05896087693660256,0.040829007425401825,9.569294994316729e-05
2026-02-18,06:00,0.024666957196117934,0.012649796463829905,0.3155716379076008,0.026319169499829778,0.02712407254767439,0.007535446885174132,,0.10595678683491588,0.002281777527142955,0.051569065153154826,0.024597901212196356,0.03541277291813208,0.0029489251214402028,0.023206181109869987,0.020491135424018272,0.009339034502992618,0.007976272527507464,0.07231960341707372,0.03029867317148041,0.008612983907567416,0.21891526271670853,0.34935276092720036,0.003890096798329097,0.04954012497120748,0.01818187880119725,0.01456247883084349,0.03838698259557324,0.006478858647839656,0.01232752529976724,0.004622872127705398,0.011533950048695132,0.04405368976732166,0.03674524606242406,0.06300079957082863,0.02525415164547701,0.053881610162578586,0.010736931673797133,0.021781005247448974,0.02529867836460674,3.7585364704942434e-05
2026-02-18,07:00,0.02344277866008992,0.012952714330600681,0.017289497357910123,0.02198298250994094,0.02288770507044554,0.007535446885174132,,0.011965448135728083,0.0018849058972319457,0.051496763225453046,0.016999025413523213,0.012529517641055588,0.005355302250147695,0.017156447984754245,0.01250518373390066,0.009339034502992618,0.00803804935518438,0.06849330938177603,0.02474898507507906,0.008612983907567416,0.34735383061806646,0.044773082383443574,0.002195383996889618,0.04880546339349718,0.01808663452278517,0.01553579027583359,0.01215432114615657,0.009736250313492581,0.012421257131008721,0.004622872127705398,0.01266651548902378,0.04306191430466608,0.028282359454215075,0.063662517701448,0.019829498683113237,0.04080289537749618,0.010736931673797133,0.021565150145193356,0.01132822861326315,3.7585364704942434e-05
